Country/Region,Confirmed,Deaths,Recovered,Mortality_Rate,Recovery_Rate
Afghanistan,209451,7896,82586,3.78,29.48
Albania,334457,3598,130314,1.77,30.3
Algeria,271496,6881,118409,3.3,29.29
Andorra,47890,165,14380,1.41,38.04
Angola,105288,1933,39582,2.69,26.82
Antarctica,11,0,0,0.0,0.0
Antigua and Barbuda,9106,146,1239,2.86,35.01
Argentina,10044957,130472,4615834,1.99,32.18
Armenia,447308,8727,220438,1.8,34.4
Australia,3915992,7370,20061,1.06,37.51
Austria,5961143,21970,644388,1.57,39.05
Azerbaijan,828825,10138,333694,1.26,36.6
Bahamas,37491,833,12702,3.06,30.51
Bahrain,710693,1553,267220,0.33,39.24
Bangladesh,2037871,29445,1141157,1.64,31.55
Barbados,106798,579,4251,1.73,37.42
Belarus,994037,7118,443417,0.71,37.09
Belgium,4739365,33814,31130,3.58,5.58
Belize,70757,688,13543,2.33,32.56
Benin,27999,163,8136,0.97,35.11
Bhutan,62627,21,2418,0.05,34.65
Bolivia,1194277,22365,411830,3.36,27.25
Bosnia and Herzegovina,401729,16280,189710,3.85,30.77
Botswana,329758,2876,96964,1.22,26.85
Brazil,37081209,699276,17771228,2.64,34.37
Brunei,279661,225,280,0.82,42.31
Bulgaria,1297523,38228,398721,3.49,28.28
Burkina Faso,22056,396,13385,2.17,38.06
Burma,633950,19490,225849,2.73,31.99
Burundi,53631,38,773,0.51,23.64
Cabo Verde,63244,413,33173,1.1,34.79
Cambodia,138719,3056,72803,1.26,38.42
Cameroon,124392,1965,35261,1.7,31.8
Central African Republic,15368,113,6859,0.88,25.69
Chad,7679,194,4796,3.74,36.57
Chile,5192286,64273,1575377,1.8,37.9
China,2876106,82195,64435,0.73,43.54
Colombia,6359093,142339,4615354,2.47,33.39
Comoros,9008,161,3873,2.29,37.09
Congo (Brazzaville),25375,388,12421,1.69,28.6
Congo (Kinshasa),95749,1464,30043,2.17,30.49
Costa Rica,1209725,9245,334759,0.99,27.93
Cote d'Ivoire,88263,834,49642,0.79,37.24
Croatia,1269326,17987,354830,1.82,37.67
Cuba,1112643,8530,373354,1.25,37.81
Cyprus,650685,1330,39061,0.59,19.91
Czechia,4618256,42491,1641321,1.43,33.1
Denmark,3404407,8296,306324,0.44,41.12
Diamond Princess,712,13,699,1.75,42.41
Djibouti,15690,189,11491,1.07,39.78
Dominica,15760,74,209,0.25,39.9
Dominican Republic,660790,4384,324861,1.27,30.66
Ecuador,1057121,36014,443880,5.07,32.06
Egypt,515759,24812,232179,5.07,29.84
El Salvador,201785,4230,76670,2.55,33.65
Equatorial Guinea,17229,183,8709,1.2,33.05
Eritrea,10189,103,6475,0.54,35.07
Estonia,615433,2946,129183,1.04,33.86
Eswatini,74267,1425,22127,2.13,33.77
Ethiopia,500116,7572,264008,1.5,27.91
Fiji,68898,883,10848,1.79,32.72
Finland,1463644,8967,46000,1.37,29.7
France,38618509,161512,342647,0.98,24.59
Gabon,48981,306,25228,0.84,34.46
Gambia,12598,372,7310,3.55,33.57
Georgia,1827537,16971,390827,1.09,35.4
Germany,38249060,168935,3659260,1.78,38.06
Ghana,171229,1462,98633,0.8,37.23
Greece,5548487,34779,93764,2.12,18.83
Grenada,19680,238,161,0.96,39.98
Guatemala,1238247,20182,331374,2.64,32.66
Guinea,38267,467,24463,0.87,36.81
Guinea-Bissau,8960,176,4027,1.69,29.69
Guyana,73075,1298,22327,3.27,31.38
Haiti,34202,860,12961,2.52,28.71
Holy See,29,0,27,0.0,30.9
Honduras,472250,11111,102384,2.7,13.36
Hungary,2196804,48762,749773,4.03,25.29
Iceland,209137,263,6993,0.27,41.36
India,44690738,530779,30974748,1.45,35.49
Indonesia,6738225,160941,2907920,3.23,31.05
Iran,7572311,144933,3444798,3.33,36.7
Iraq,2465545,25375,1494760,1.84,35.64
Ireland,1704502,8708,23364,1.94,17.3
Israel,4803824,12329,854888,0.57,36.71
Italy,25603510,188322,4144608,4.16,31.41
Jamaica,154416,3514,47101,2.05,25.06
Japan,33320438,72997,852451,1.38,35.6
Jordan,1746997,14122,752624,0.99,34.62
Kazakhstan,1498668,19071,555079,1.28,34.27
Kenya,342937,5688,191188,1.85,27.77
Kiribati,5014,18,0,0.13,0.0
"Korea, North",1,6,0,157.48,0.0
"Korea, South",30615522,34093,180719,0.97,38.18
Kosovo,273312,3211,105688,1.87,33.78
Kuwait,663860,2570,388880,0.49,37.11
Kyrgyzstan,206708,2991,150852,1.52,36.68
Laos,218023,758,3804,0.17,35.97
Latvia,976255,6269,135690,1.3,31.68
Lebanon,1232828,10841,537653,1.19,27.57
Lesotho,34790,723,6664,2.02,18.95
Liberia,8090,295,2715,4.44,32.57
Libya,507187,6437,195639,1.53,27.3
Liechtenstein,21432,89,3011,1.02,40.47
Lithuania,1307448,9596,269840,1.34,inf
Luxembourg,317367,1220,72306,0.96,37.85
MS Zaandam,9,2,7,20.86,17.69
Madagascar,67889,1423,41177,1.66,36.32
Malawi,88707,2896,39841,3.09,29.23
Malaysia,5044718,36967,962731,0.84,37.92
Maldives,185738,311,75095,0.24,34.57
Mali,33062,743,13962,3.25,30.45
Malta,117610,828,32438,0.96,36.85
Marshall Islands,15649,17,4,0.02,29.32
Mauritania,63668,997,22859,2.47,35.83
Mauritius,296042,1044,1854,1.17,38.32
Mexico,7483444,333188,2270427,7.13,33.63
Micronesia,23948,61,1,0.05,24.16
Moldova,611140,12003,252421,2.23,34.16
Monaco,16121,67,2759,1.05,37.46
Mongolia,1007900,2136,164829,0.18,31.16
Montenegro,288808,2808,99152,1.33,34.7
Morocco,1272490,16296,582692,1.73,36.42
Namibia,171156,4090,96568,1.68,32.03
Nauru,5247,1,0,0.0,0.0
Nepal,1001154,12020,661651,0.95,34.61
Netherlands,8599981,22990,13157,1.71,29.16
New Zealand,2228291,2548,2824,0.22,21.57
Nicaragua,15655,245,4225,3.32,34.94
Niger,9508,315,5351,3.78,37.64
Nigeria,266598,3155,165208,1.41,32.88
North Macedonia,346852,9662,150440,3.18,32.42
Norway,1479506,5213,17998,0.8,19.14
Oman,399449,4628,281724,1.01,35.41
Pakistan,1577411,30644,952616,1.96,34.99
Palau,5991,9,0,0.04,0.0
Panama,1031731,8609,420113,1.45,33.99
Papua New Guinea,46825,670,17384,1.09,32.29
Paraguay,808401,19878,423964,2.48,29.97
Peru,4487553,219539,2086086,8.31,35.78
Philippines,4077452,66188,1528422,3.12,31.29
Poland,6444960,119010,2653981,2.33,30.88
Portugal,5570473,26266,912620,1.51,31.53
Qatar,495090,688,224285,0.17,37.7
Romania,3346046,67736,1048072,2.84,33.41
Russia,22075858,388478,5609682,1.91,34.03
Rwanda,133194,1468,44911,0.94,32.78
Saint Kitts and Nevis,6597,47,549,0.39,38.47
Saint Lucia,30004,409,5398,1.11,37.39
Saint Vincent and the Grenadines,9589,123,2233,0.69,35.63
Samoa,16607,29,3,0.05,24.98
San Marino,23616,122,5009,2.65,35.99
Sao Tome and Principe,6281,77,2365,1.36,34.83
Saudi Arabia,830127,9618,507374,1.26,37.82
Senegal,88926,1988,48812,2.08,35.69
Serbia,2500142,17881,15564,1.06,5.01
Seychelles,50665,172,17874,0.28,36.6
Sierra Leone,7760,126,4287,2.09,29.67
Singapore,2235294,1722,63357,0.1,39.57
Slovakia,2667551,21035,255300,1.01,21.3
Slovenia,1331707,7078,253972,1.84,34.33
Solomon Islands,24575,153,20,0.29,24.13
Somalia,27324,1361,7661,4.23,23.66
South Africa,4067067,102595,2258603,2.48,34.98
South Sudan,18368,138,10514,1.03,27.71
Spain,13770429,119479,150376,2.87,10.7
Sri Lanka,672039,16830,284524,1.57,36.28
Sudan,63829,5017,30647,7.81,25.72
Summer Olympics 2020,865,0,0,0.0,0.0
Suriname,82467,1404,21978,2.21,35.92
Sweden,2699339,23777,0,2.53,0.0
Switzerland,4413911,14244,317600,1.63,29.4
Taiwan*,9970937,17672,12957,1.91,36.02
Tajikistan,17786,125,14867,0.7,38.05
Tanzania,42906,846,183,2.99,15.48
Thailand,4728182,33918,26873,0.93,33.94
Togo,39396,290,14654,1.33,34.23
Tonga,16810,13,0,0.03,0.0
Trinidad and Tobago,189918,4355,32454,2.67,33.8
Tunisia,1151126,29341,530545,2.93,30.17
Turkey,17042722,101492,5478185,1.14,37.8
Tuvalu,2828,0,0,0.0,0.0
US,103802702,1123836,6298082,1.97,7.23
Uganda,170544,3630,86826,1.48,27.01
Ukraine,5711929,119283,2258433,2.27,27.25
United Arab Emirates,1053213,2349,664130,0.33,36.77
United Kingdom,24425309,219948,8322,1.56,inf
Uruguay,1034303,7617,374203,1.28,36.65
Uzbekistan,251247,1637,126377,0.65,38.63
Vanuatu,12014,14,3,5.8,22.14
Venezuela,552162,5854,294607,1.09,34.81
Vietnam,11526994,43186,54332,1.11,34.59
West Bank and Gaza,703228,5708,312320,0.84,33.85
Winter Olympics 2022,535,0,0,0.0,0.0
Yemen,11945,2159,4251,19.49,22.15
Zambia,343135,4057,189658,1.49,37.83
Zimbabwe,264276,5671,82994,3.23,30.05
